status,latitude,longitude,evse_id
AVAILABLE,39.154181,9.019192,IT*ENX*E22BZ3767A*2
AVAILABLE,39.154181,9.019192,IT*ENX*E22BZ3767A*3
AVAILABLE,45.657053,12.202843,IT*ENX*E22BZ3769A*1
AVAILABLE,45.657053,12.202843,IT*ENX*E22BZ3769A*2
AVAILABLE,45.657053,12.202843,IT*ENX*E22BZ3769A*3
AVAILABLE,45.812389,9.852639,IT*ENX*E22BZ3772A*1
AVAILABLE,45.812389,9.852639,IT*ENX*E22BZ3772A*2
AVAILABLE,45.812389,9.852639,IT*ENX*E22BZ3772A*3
CHARGING,45.003933,7.838952,IT*ENX*E22BZ3773A*1
OUTOFORDER,45.003933,7.838952,IT*ENX*E22BZ3773A*2
AVAILABLE,40.638183,14.890859,IT*ENX*E22BZ3775A*1
AVAILABLE,40.638183,14.890859,IT*ENX*E22BZ3775A*2
AVAILABLE,40.638183,14.890859,IT*ENX*E22BZ3775A*3
AVAILABLE,38.218256,15.565309,IT*ENX*E22BZ3776A*1
AVAILABLE,38.218256,15.565309,IT*ENX*E22BZ3776A*2
AVAILABLE,38.218256,15.565309,IT*ENX*E22BZ3776A*3
AVAILABLE,38.185563,13.101856,IT*ENX*E22BZ3777A*1
AVAILABLE,38.185563,13.101856,IT*ENX*E22BZ3777A*2
AVAILABLE,38.185563,13.101856,IT*ENX*E22BZ3777A*3
AVAILABLE,37.682075,13.271386,IT*ENX*E22BZ3778A*1
AVAILABLE,37.682075,13.271386,IT*ENX*E22BZ3778A*2
AVAILABLE,37.682075,13.271386,IT*ENX*E22BZ3778A*3
AVAILABLE,43.12409,12.445404,IT*ENX*E22BZ3779A*1
AVAILABLE,43.12409,12.445404,IT*ENX*E22BZ3779A*2
AVAILABLE,43.12409,12.445404,IT*ENX*E22BZ3779A*3
AVAILABLE,38.077426,13.292707,IT*ENX*E22BZ3780A*1
AVAILABLE,38.077426,13.292707,IT*ENX*E22BZ3780A*2
AVAILABLE,38.077426,13.292707,IT*ENX*E22BZ3780A*3
AVAILABLE,41.135432,16.417854,IT*ENX*E22BZ3781A*1
AVAILABLE,41.135432,16.417854,IT*ENX*E22BZ3781A*2
AVAILABLE,41.135432,16.417854,IT*ENX*E22BZ3781A*3
AVAILABLE,42.531281,11.928328,IT*ENX*E22BZ3783A*1
AVAILABLE,42.531281,11.928328,IT*ENX*E22BZ3783A*2
OUTOFORDER,42.531281,11.928328,IT*ENX*E22BZ3783A*3
AVAILABLE,45.068906,7.661418,IT*ENX*E22BZ3786A*1
AVAILABLE,45.068906,7.661418,IT*ENX*E22BZ3786A*2
AVAILABLE,45.068906,7.661418,IT*ENX*E22BZ3786A*3
AVAILABLE,45.095431,7.687683,IT*ENX*E22BZ3787A*1
AVAILABLE,45.095431,7.687683,IT*ENX*E22BZ3787A*2
AVAILABLE,45.095431,7.687683,IT*ENX*E22BZ3787A*3
OUTOFORDER,45.101658,7.6347,IT*ENX*E22BZ3861A*1
OUTOFORDER,45.101658,7.6347,IT*ENX*E22BZ3861A*2
AVAILABLE,45.101658,7.6347,IT*ENX*E22BZ3861A*3
OUTOFORDER,44.657864,10.895583,IT*ENX*E22BZ3863A*1
OUTOFORDER,44.657864,10.895583,IT*ENX*E22BZ3863A*2
OUTOFORDER,44.657864,10.895583,IT*ENX*E22BZ3863A*3
AVAILABLE,38.216313,15.428321,IT*ENX*E22BZ3874A*1
AVAILABLE,38.216313,15.428321,IT*ENX*E22BZ3874A*2
OUTOFORDER,36.92743,14.69562,IT*ENX*E22BZ3877A*1
OUTOFORDER,36.92743,14.69562,IT*ENX*E22BZ3877A*2
AVAILABLE,36.904544,14.708182,IT*ENX*E22BZ3880A*1
AVAILABLE,36.904544,14.708182,IT*ENX*E22BZ3880A*2
AVAILABLE,38.237312,15.424293,IT*ENX*E22BZ3883A*1
AVAILABLE,38.237312,15.424293,IT*ENX*E22BZ3883A*2
AVAILABLE,44.110812,8.241994,IT*ENX*E22BZ3951A*1
AVAILABLE,44.110812,8.241994,IT*ENX*E22BZ3951A*2
OUTOFORDER,44.110812,8.241994,IT*ENX*E22BZ3951A*3
AVAILABLE,43.307865,12.324852,IT*ENX*E22BZ3952A*1
AVAILABLE,43.307865,12.324852,IT*ENX*E22BZ3952A*2
AVAILABLE,43.307865,12.324852,IT*ENX*E22BZ3952A*3
AVAILABLE,43.302222,12.344562,IT*ENX*E22BZ3953A*1
AVAILABLE,43.302222,12.344562,IT*ENX*E22BZ3953A*2
AVAILABLE,43.302222,12.344562,IT*ENX*E22BZ3953A*3
AVAILABLE,41.971843,12.536339,IT*ENX*E22BZ3954A*1
AVAILABLE,41.971843,12.536339,IT*ENX*E22BZ3954A*2
AVAILABLE,41.971843,12.536339,IT*ENX*E22BZ3954A*3
AVAILABLE,42.402056,11.204472,IT*ENX*E22BZ3955A*1
AVAILABLE,42.402056,11.204472,IT*ENX*E22BZ3955A*2
AVAILABLE,42.402056,11.204472,IT*ENX*E22BZ3955A*3
OUTOFORDER,42.426377,11.196541,IT*ENX*E22BZ3956A*1
AVAILABLE,42.426377,11.196541,IT*ENX*E22BZ3956A*2
OUTOFORDER,42.426377,11.196541,IT*ENX*E22BZ3956A*3
AVAILABLE,45.117424,7.707863,IT*ENX*E22BZ3957A*1
AVAILABLE,45.117424,7.707863,IT*ENX*E22BZ3957A*2
AVAILABLE,45.117424,7.707863,IT*ENX*E22BZ3957A*3
AVAILABLE,45.695326,8.805504,IT*ENX*E22BZ3958A*1
AVAILABLE,45.695326,8.805504,IT*ENX*E22BZ3958A*2
AVAILABLE,45.695326,8.805504,IT*ENX*E22BZ3958A*3
OUTOFORDER,45.10124,7.649057,IT*ENX*E22BZ3959A*1
OUTOFORDER,45.10124,7.649057,IT*ENX*E22BZ3959A*2
OUTOFORDER,45.10124,7.649057,IT*ENX*E22BZ3959A*3
AVAILABLE,45.548408,8.981501,IT*ENX*E22BZ3960A*1
AVAILABLE,45.548408,8.981501,IT*ENX*E22BZ3960A*2
AVAILABLE,45.548408,8.981501,IT*ENX*E22BZ3960A*3
AVAILABLE,44.989992,10.420657,IT*ENX*E22BZ3961A*1
AVAILABLE,44.989992,10.420657,IT*ENX*E22BZ3961A*2
AVAILABLE,44.989992,10.420657,IT*ENX*E22BZ3961A*3
AVAILABLE,43.0279,10.610693,IT*ENX*E22BZ3963A*1
AVAILABLE,43.0279,10.610693,IT*ENX*E22BZ3963A*2
AVAILABLE,43.0279,10.610693,IT*ENX*E22BZ3963A*3
OUTOFORDER,45.007742,7.545127,IT*ENX*E22BZ3964A*1
OUTOFORDER,45.007742,7.545127,IT*ENX*E22BZ3964A*2
OUTOFORDER,45.007742,7.545127,IT*ENX*E22BZ3964A*3
AVAILABLE,43.296772,12.350259,IT*ENX*E22BZ3965A*1
AVAILABLE,43.296772,12.350259,IT*ENX*E22BZ3965A*2
AVAILABLE,43.296772,12.350259,IT*ENX*E22BZ3965A*3
AVAILABLE,37.15684,15.19035,IT*ENX*E22BZ3985A*1
OUTOFORDER,37.15684,15.19035,IT*ENX*E22BZ3985A*2
AVAILABLE,37.1636,15.04164,IT*ENX*E22BZ3988A*1
AVAILABLE,37.1636,15.04164,IT*ENX*E22BZ3988A*2
OUTOFORDER,37.160558,15.027215,IT*ENX*E22BZ3989A*1
AVAILABLE,37.160558,15.027215,IT*ENX*E22BZ3989A*2
AVAILABLE,37.262652,14.689173,IT*ENX*E22BZ4005A*1
AVAILABLE,37.262652,14.689173,IT*ENX*E22BZ4005A*2
AVAILABLE,36.78981,14.89815,IT*ENX*E22BZ4006A*1
AVAILABLE,36.78981,14.89815,IT*ENX*E22BZ4006A*2
AVAILABLE,36.9419,14.52847,IT*ENX*E22BZ4007A*1
AVAILABLE,36.9419,14.52847,IT*ENX*E22BZ4007A*2
AVAILABLE,45.554654,8.969508,IT*ENX*E22BZ4050A*1
AVAILABLE,45.554654,8.969508,IT*ENX*E22BZ4050A*2
AVAILABLE,45.554654,8.969508,IT*ENX*E22BZ4050A*3
OUTOFORDER,41.928988,12.512003,IT*ENX*E22BZ4051A*1
OUTOFORDER,41.928988,12.512003,IT*ENX*E22BZ4051A*2
OUTOFORDER,41.928988,12.512003,IT*ENX*E22BZ4051A*3
OUTOFORDER,45.473354,8.914053,IT*ENX*E22BZ4054A*1
OUTOFORDER,45.473354,8.914053,IT*ENX*E22BZ4054A*2
OUTOFORDER,45.473354,8.914053,IT*ENX*E22BZ4054A*3
OUTOFORDER,41.864851,12.466968,IT*ENX*E22BZ4056A*1
OUTOFORDER,41.864851,12.466968,IT*ENX*E22BZ4056A*2
OUTOFORDER,41.864851,12.466968,IT*ENX*E22BZ4056A*3
AVAILABLE,46.239008,10.396698,IT*ENX*E22BZ4061A*1
AVAILABLE,46.239008,10.396698,IT*ENX*E22BZ4061A*2
AVAILABLE,46.239008,10.396698,IT*ENX*E22BZ4061A*3
AVAILABLE,45.776367,12.607803,IT*ENX*E22BZ4062A*1
AVAILABLE,45.776367,12.607803,IT*ENX*E22BZ4062A*2
CHARGING,45.776367,12.607803,IT*ENX*E22BZ4062A*3
AVAILABLE,45.467339,9.172727,IT*ENX*E22BZ4066A*1
AVAILABLE,45.467339,9.172727,IT*ENX*E22BZ4066A*2
AVAILABLE,45.390191,7.649374,IT*ENX*E22BZ4069A*1
AVAILABLE,45.390191,7.649374,IT*ENX*E22BZ4069A*2
AVAILABLE,45.390191,7.649374,IT*ENX*E22BZ4069A*3
AVAILABLE,45.795696,8.569044,IT*ENX*E22BZ4071A*1
AVAILABLE,45.795696,8.569044,IT*ENX*E22BZ4071A*2
AVAILABLE,45.795696,8.569044,IT*ENX*E22BZ4071A*3
AVAILABLE,44.362471,11.725024,IT*ENX*E22BZ4968B*1
AVAILABLE,44.362471,11.725024,IT*ENX*E22BZ4968B*2
AVAILABLE,44.362471,11.725024,IT*ENX*E22BZ4968B*3
AVAILABLE,44.362471,11.725024,IT*ENX*E22BZ4968B*4
AVAILABLE,44.506034,11.098555,IT*ENX*E22BZ4969B*1
AVAILABLE,44.506034,11.098555,IT*ENX*E22BZ4969B*2
AVAILABLE,44.506034,11.098555,IT*ENX*E22BZ4969B*3
AVAILABLE,44.506034,11.098555,IT*ENX*E22BZ4969B*4
AVAILABLE,44.486711,9.939347,IT*ENX*E22BZ4970B*1
AVAILABLE,44.486711,9.939347,IT*ENX*E22BZ4970B*2
AVAILABLE,44.486711,9.939347,IT*ENX*E22BZ4970B*3
AVAILABLE,44.486711,9.939347,IT*ENX*E22BZ4970B*4
AVAILABLE,42.451668,12.406662,IT*ENX*E22BZ4972B*1
AVAILABLE,42.451668,12.406662,IT*ENX*E22BZ4972B*2
AVAILABLE,42.451668,12.406662,IT*ENX*E22BZ4972B*3
AVAILABLE,42.451668,12.406662,IT*ENX*E22BZ4972B*4
AVAILABLE,45.565666,9.281279,IT*ENX*E22BZ4973B*1
AVAILABLE,45.565666,9.281279,IT*ENX*E22BZ4973B*2
AVAILABLE,45.565666,9.281279,IT*ENX*E22BZ4973B*3
AVAILABLE,45.565666,9.281279,IT*ENX*E22BZ4973B*4
AVAILABLE,44.95414,10.690906,IT*ENX*E22BZ5133B*1
AVAILABLE,44.95414,10.690906,IT*ENX*E22BZ5133B*2
AVAILABLE,44.95414,10.690906,IT*ENX*E22BZ5133B*3
AVAILABLE,44.762672,10.790593,IT*ENX*E22BZ5135B*1
AVAILABLE,44.762672,10.790593,IT*ENX*E22BZ5135B*2
AVAILABLE,44.762672,10.790593,IT*ENX*E22BZ5135B*3
AVAILABLE,44.412203,11.986944,IT*ENX*E22BZ5186B*1
AVAILABLE,44.412203,11.986944,IT*ENX*E22BZ5186B*2
AVAILABLE,44.412203,11.986944,IT*ENX*E22BZ5186B*3
AVAILABLE,44.490586,9.775556,IT*ENX*E22BZ5282B*1
AVAILABLE,44.490586,9.775556,IT*ENX*E22BZ5282B*2
AVAILABLE,44.490586,9.775556,IT*ENX*E22BZ5282B*3
AVAILABLE,44.275472,11.731631,IT*ENX*E22BZ5284B*1
AVAILABLE,44.275472,11.731631,IT*ENX*E22BZ5284B*2
AVAILABLE,44.275472,11.731631,IT*ENX*E22BZ5284B*3
AVAILABLE,43.79917,11.20848,IT*ENX*E22BZ7188B*1
AVAILABLE,43.79917,11.20848,IT*ENX*E22BZ7188B*2
AVAILABLE,41.730483,12.285171,IT*ENX*E22EP22T3KKJAL00001*1
AVAILABLE,41.730483,12.285171,IT*ENX*E22EP22T3KKJAL00001*2
AVAILABLE,41.141424,16.399273,IT*ENX*E22XC11T2J03DF03596*1
OUTOFORDER,41.22037,16.062618,IT*ENX*E22XC11T2J03DF03597*1
AVAILABLE,39.94111,18.319425,IT*ENX*E22XC11T2J03DF03971*1
AVAILABLE,41.955145,12.483728,IT*ENX*E22XG11T2N02GG00020*1
AVAILABLE,43.547291,10.337879,IT*ENX*E22XG11T2N02GG00021*1
AVAILABLE,43.547291,10.337879,IT*ENX*E22XG11T2N02GH00008*1
AVAILABLE,41.955145,12.483728,IT*ENX*E22XG11T2N02GH00012*1
OUTOFORDER,38.18596,13.101639,IT*ENX*E22XG11T2N02GH00014*1
OUTOFORDER,40.733089,8.547897,IT*ENX*E22XG11T2N02GH00022*1
AVAILABLE,40.733089,8.547897,IT*ENX*E22XG11T2N02GH00024*1
AVAILABLE,40.907094,9.50618,IT*ENX*E22XG11T2N02GH00026*1
AVAILABLE,39.254258,9.091814,IT*ENX*E22XG11T2N02GH00028*1
AVAILABLE,40.907094,9.50618,IT*ENX*E22XG11T2N02GH00029*1
AVAILABLE,39.254258,9.091814,IT*ENX*E22XG11T2N02GH00030*1
AVAILABLE,45.03575,7.666216,IT*ENX*E22XK11M2J03BB00232*1
AVAILABLE,45.457268,8.34611,IT*ENX*E22XK11M2J03BF05781*1
AVAILABLE,41.128433,16.860352,IT*ENX*E22XK11M2J03BF06061*1
AVAILABLE,41.128383,16.860352,IT*ENX*E22XK11M2J03BF06074*1
AVAILABLE,41.128483,16.860352,IT*ENX*E22XK11M2J03BF06078*1
AVAILABLE,45.482808,12.233732,IT*ENX*E22XK11M2J03BF06320*1
AVAILABLE,42.852043,13.578824,IT*ENX*E22XK11M2J03BF06331*1
AVAILABLE,42.852043,13.578824,IT*ENX*E22XK11M2J03BF06333*1
AVAILABLE,43.072474,12.607308,IT*ENX*E22XK11M2J03BF06334*1
OUTOFORDER,43.072415,12.607187,IT*ENX*E22XK11M2J03BF06336*1
AVAILABLE,42.852043,13.578824,IT*ENX*E22XK11M2J03BF06337*1
OUTOFORDER,43.104179,12.389861,IT*ENX*E22XK11M2J03BF06339*1
AVAILABLE,43.104172,12.387643,IT*ENX*E22XK11M2J03BF06340*1
AVAILABLE,43.10418,12.38765,IT*ENX*E22XK11M2J03BF06341*1
AVAILABLE,43.072415,12.607187,IT*ENX*E22XK11M2J03BF06343*1
OUTOFORDER,43.104319,12.389541,IT*ENX*E22XK11M2J03BF06346*1
OUTOFORDER,43.104449,12.389241,IT*ENX*E22XK11M2J03BF06347*1
CHARGING,43.10419,12.38766,IT*ENX*E22XK11M2J03BF06349*1
AVAILABLE,45.482753,12.233703,IT*ENX*E22XK11M2J03BF06355*1
AVAILABLE,45.482719,12.233687,IT*ENX*E22XK11M2J03BF06357*1
AVAILABLE,44.406918,8.969941,IT*ENX*E22XK11M2J03BF06719*1
AVAILABLE,44.406918,8.969941,IT*ENX*E22XK11M2J03BF06720*1
AVAILABLE,44.406918,8.969942,IT*ENX*E22XK11M2J03BF06724*1
AVAILABLE,45.48278,12.233716,IT*ENX*E22XK11M2J03BF06753*1
AVAILABLE,39.295259,16.256496,IT*ENX*E22XK11M2J03BF06846*1
AVAILABLE,45.442754,10.989147,IT*ENX*E22XK11M2J03BF06904*1
AVAILABLE,45.648272,13.782046,IT*ENX*E22XK11M2J03BF06914*1
CHARGING,45.657129,13.771021,IT*ENX*E22XK11M2J03BF06920*1
AVAILABLE,45.657129,13.771021,IT*ENX*E22XK11M2J03BF06922*1
AVAILABLE,45.648272,13.782046,IT*ENX*E22XK11M2J03BF06923*1
AVAILABLE,45.528812,9.163776,IT*ENX*E22XK11M2J03BF06925*1
AVAILABLE,45.648272,13.782046,IT*ENX*E22XK11M2J03BF06926*1
AVAILABLE,45.657129,13.771021,IT*ENX*E22XK11M2J03BF06927*1
AVAILABLE,45.528812,9.163776,IT*ENX*E22XK11M2J03BF06928*1
AVAILABLE,45.528812,9.163776,IT*ENX*E22XK11M2J03BF06929*1
AVAILABLE,45.437524,12.317328,IT*ENX*E22XK11M2J03BF07503*1
AVAILABLE,45.435503,10.992085,IT*ENX*E22XK11M2J03BF07507*1
AVAILABLE,44.48676,9.939143,IT*ENX*E22XK11M2J03BF07627*1
AVAILABLE,44.489379,11.362936,IT*ENX*E22XK11M2J03BF07873*1
AVAILABLE,44.489379,11.362936,IT*ENX*E22XK11M2J03BF07875*1
AVAILABLE,44.48942,11.363172,IT*ENX*E22XK11M2J03BF07879*1
AVAILABLE,41.906905,12.468279,IT*ENX*E22XK11M2J03BF07900*1
AVAILABLE,39.295074,16.257431,IT*ENX*E22XK11M2J03BF08207*1
AVAILABLE,45.035949,7.666319,IT*ENX*E22XK11M2J03BF08217*1
AVAILABLE,39.295074,16.257431,IT*ENX*E22XK11M2J03BF08219*1
AVAILABLE,45.442754,10.989147,IT*ENX*E22XK11M2J03BF08253*1
AVAILABLE,45.435503,10.992085,IT*ENX*E22XK11M2J03BF08255*1
AVAILABLE,45.442754,10.989147,IT*ENX*E22XK11M2J03BF08263*1
AVAILABLE,45.435503,10.992085,IT*ENX*E22XK11M2J03BF08273*1
AVAILABLE,44.964916,7.778719,IT*ENX*E22XK11M2J03BF08303*1
AVAILABLE,44.964924,7.778652,IT*ENX*E22XK11M2J03BF08304*1
AVAILABLE,44.964909,7.77853,IT*ENX*E22XK11M2J03BF08308*1
AVAILABLE,44.964912,7.778589,IT*ENX*E22XK11M2J03BF08310*1
AVAILABLE,43.71068,10.399209,IT*ENX*E22XK11M2J03BF08860*1
OUTOFORDER,45.035927,7.666308,IT*ENX*E22XK11M2J03BF08866*1
AVAILABLE,45.035927,7.666308,IT*ENX*E22XK11M2J03BF08869*1
AVAILABLE,41.944668,12.469675,IT*ENX*E22XK11M2J03BF96951*1
OUTOFORDER,41.944574,12.469471,IT*ENX*E22XK11M2J03BF97159*1
AVAILABLE,41.944668,12.469675,IT*ENX*E22XK11M2J03BF97303*1
OUTOFORDER,41.958508,12.48044,IT*ENX*E22XK11T2J03BB01115*1
AVAILABLE,43.725234,11.293771,IT*ENX*E22XP22T3KK4AK00022*1
AVAILABLE,43.725234,11.293771,IT*ENX*E22XP22T3KK4AK00022*2
OUTOFORDER,40.638832,14.846236,IT*ENX*E22XP22T3KK4AQ00001*1
OUTOFORDER,40.638832,14.846236,IT*ENX*E22XP22T3KK4AQ00001*2
AVAILABLE,46.046192,13.19735,IT*ENX*E22XP22T3KK4AQ00002*1
OUTOFORDER,46.046192,13.19735,IT*ENX*E22XP22T3KK4AQ00002*2
AVAILABLE,45.444777,8.233232,IT*ENX*E22XP22T3KK4AQ00003*1
AVAILABLE,45.444777,8.233232,IT*ENX*E22XP22T3KK4AQ00003*2
AVAILABLE,45.453144,10.716047,IT*ENX*E22XP22T3KK4AQ00004*1
AVAILABLE,45.453144,10.716047,IT*ENX*E22XP22T3KK4AQ00004*2
AVAILABLE,45.43312,11.002673,IT*ENX*E22XP22T3KKJAK00148*1
AVAILABLE,45.43312,11.002673,IT*ENX*E22XP22T3KKJAK00148*2
AVAILABLE,40.039829,15.833931,IT*ENX*E22XP22T3KKJAK00922*1
AVAILABLE,40.039829,15.833931,IT*ENX*E22XP22T3KKJAK00922*2
OUTOFORDER,40.908515,14.389535,IT*ENX*E22XP22T3KKJAK01002*1
OUTOFORDER,40.908515,14.389535,IT*ENX*E22XP22T3KKJAK01002*2
AVAILABLE,40.827436,14.354103,IT*ENX*E22XP22T3KKJAK01003*1
AVAILABLE,40.827436,14.354103,IT*ENX*E22XP22T3KKJAK01003*2
AVAILABLE,40.708588,14.503715,IT*ENX*E22XP22T3KKJAK01007*1
AVAILABLE,40.708588,14.503715,IT*ENX*E22XP22T3KKJAK01007*2
CHARGING,45.495856,9.110127,IT*ENX*E22XP22T3KKJAK01009*1
AVAILABLE,45.495856,9.110127,IT*ENX*E22XP22T3KKJAK01009*2
AVAILABLE,41.825543,14.711431,IT*ENX*E22XP22T3KKJAK01011*1
AVAILABLE,41.825543,14.711431,IT*ENX*E22XP22T3KKJAK01011*2
AVAILABLE,41.964782,12.801454,IT*ENX*E22XP22T3KKJAK01015*1
OUTOFORDER,41.964782,12.801454,IT*ENX*E22XP22T3KKJAK01015*2
AVAILABLE,45.433159,9.180842,IT*ENX*E22XP22T3KKJAK01016*1
OUTOFORDER,45.433159,9.180842,IT*ENX*E22XP22T3KKJAK01016*2
OUTOFORDER,41.87474,12.483631,IT*ENX*E22XP22T3KKJAK01017*1
OUTOFORDER,41.87474,12.483631,IT*ENX*E22XP22T3KKJAK01017*2
AVAILABLE,42.657538,13.706257,IT*ENX*E22XP22T3KKJAK01019*1
OUTOFORDER,42.657538,13.706257,IT*ENX*E22XP22T3KKJAK01019*2
AVAILABLE,46.170027,12.710607,IT*ENX*E22XP22T3KKJAK01033*1
AVAILABLE,46.170027,12.710607,IT*ENX*E22XP22T3KKJAK01033*2
AVAILABLE,41.874822,12.483571,IT*ENX*E22XP22T3KKJAK01086*1
OUTOFORDER,41.874822,12.483571,IT*ENX*E22XP22T3KKJAK01086*2
AVAILABLE,39.983843,16.07589,IT*ENX*E22XP22T3KKJAK01087*1
AVAILABLE,39.983843,16.07589,IT*ENX*E22XP22T3KKJAK01087*2
AVAILABLE,40.610674,14.531776,IT*ENX*E22XP22T3KKJAK01089*1
AVAILABLE,40.610674,14.531776,IT*ENX*E22XP22T3KKJAK01089*2
OUTOFORDER,40.398556,15.115139,IT*ENX*E22XP22T3KKJAK01090*1
OUTOFORDER,40.398556,15.115139,IT*ENX*E22XP22T3KKJAK01090*2
OUTOFORDER,40.913046,14.395816,IT*ENX*E22XP22T3KKJAK01093*1
OUTOFORDER,40.913046,14.395816,IT*ENX*E22XP22T3KKJAK01093*2
OUTOFORDER,42.656792,13.710905,IT*ENX*E22XP22T3KKJAK01094*1
OUTOFORDER,42.656792,13.710905,IT*ENX*E22XP22T3KKJAK01094*2
AVAILABLE,42.598057,11.294368,IT*ENX*E22XP22T3KKJAK01095*1
AVAILABLE,42.598057,11.294368,IT*ENX*E22XP22T3KKJAK01095*2
AVAILABLE,39.252098,9.171311,IT*ENX*E22XP22T3KKJAK01160*1
AVAILABLE,39.252098,9.171311,IT*ENX*E22XP22T3KKJAK01160*2
OUTOFORDER,39.242585,9.182847,IT*ENX*E22XP22T3KKJAK01163*1
AVAILABLE,39.242585,9.182847,IT*ENX*E22XP22T3KKJAK01163*2
AVAILABLE,41.923658,12.47024,IT*ENX*E22XP22T3KKJAK01166*1
AVAILABLE,41.923658,12.47024,IT*ENX*E22XP22T3KKJAK01166*2
AVAILABLE,43.861633,11.16393,IT*ENX*E22XP22T3KKJAK01167*1
AVAILABLE,43.861633,11.16393,IT*ENX*E22XP22T3KKJAK01167*2
OUTOFORDER,39.256919,9.184669,IT*ENX*E22XP22T3KKJAK01168*1
OUTOFORDER,39.256919,9.184669,IT*ENX*E22XP22T3KKJAK01168*2
AVAILABLE,39.003172,9.003422,IT*ENX*E22XP22T3KKJAK01169*1
OUTOFORDER,39.003172,9.003422,IT*ENX*E22XP22T3KKJAK01169*2
AVAILABLE,44.69811,8.389396,IT*ENX*E22XP22T3KKJAK01171*1
AVAILABLE,44.69811,8.389396,IT*ENX*E22XP22T3KKJAK01171*2
AVAILABLE,39.252125,9.171343,IT*ENX*E22XP22T3KKJAK01172*1
OUTOFORDER,39.252125,9.171343,IT*ENX*E22XP22T3KKJAK01172*2
AVAILABLE,43.674598,12.966976,IT*ENX*E22XP22T3KKJAK01174*1
AVAILABLE,43.674598,12.966976,IT*ENX*E22XP22T3KKJAK01174*2
AVAILABLE,43.847812,11.182959,IT*ENX*E22XP22T3KKJAK01175*1
AVAILABLE,43.847812,11.182959,IT*ENX*E22XP22T3KKJAK01175*2
AVAILABLE,45.794889,9.668306,IT*ENX*E22XP22T3KKJAK01182*1
AVAILABLE,45.794889,9.668306,IT*ENX*E22XP22T3KKJAK01182*2
CHARGING,43.35056,12.577451,IT*ENX*E22XP22T3KKJAK01187*1
AVAILABLE,43.35056,12.577451,IT*ENX*E22XP22T3KKJAK01187*2
AVAILABLE,42.929658,13.08602,IT*ENX*E22XP22T3KKJAK01189*1
AVAILABLE,42.929658,13.08602,IT*ENX*E22XP22T3KKJAK01189*2
OUTOFORDER,42.515853,12.174004,IT*ENX*E22XP22T3KKJAK01193*1
OUTOFORDER,42.515853,12.174004,IT*ENX*E22XP22T3KKJAK01193*2
AVAILABLE,43.81277,10.894494,IT*ENX*E22XP22T3KKJAK01196*1
AVAILABLE,43.81277,10.894494,IT*ENX*E22XP22T3KKJAK01196*2
AVAILABLE,43.853616,11.158287,IT*ENX*E22XP22T3KKJAK01197*1
AVAILABLE,43.853616,11.158287,IT*ENX*E22XP22T3KKJAK01197*2
AVAILABLE,40.812893,14.576338,IT*ENX*E22XP22T3KKJAK01206*1
AVAILABLE,40.812893,14.576338,IT*ENX*E22XP22T3KKJAK01206*2
OUTOFORDER,39.53652,8.632724,IT*ENX*E22XP22T3KKJAK01217*1
OUTOFORDER,39.53652,8.632724,IT*ENX*E22XP22T3KKJAK01217*2
AVAILABLE,40.339257,18.176406,IT*ENX*E22XP22T3KKJAK01218*1
AVAILABLE,40.339257,18.176406,IT*ENX*E22XP22T3KKJAK01218*2
AVAILABLE,42.09183,13.365052,IT*ENX*E22XP22T3KKJAK01221*1
AVAILABLE,42.09183,13.365052,IT*ENX*E22XP22T3KKJAK01221*2
AVAILABLE,38.957889,8.963753,IT*ENX*E22XP22T3KKJAK01224*1
AVAILABLE,38.957889,8.963753,IT*ENX*E22XP22T3KKJAK01224*2
OUTOFORDER,39.26,9.171111,IT*ENX*E22XP22T3KKJAK01227*1
OUTOFORDER,39.26,9.171111,IT*ENX*E22XP22T3KKJAK01227*2
AVAILABLE,45.650471,9.945872,IT*ENX*E22XP22T3KKJAK01228*1
AVAILABLE,45.650471,9.945872,IT*ENX*E22XP22T3KKJAK01228*2
OUTOFORDER,42.946011,12.691161,IT*ENX*E22XP22T3KKJAK01237*1
OUTOFORDER,42.946011,12.691161,IT*ENX*E22XP22T3KKJAK01237*2
AVAILABLE,46.247945,10.474986,IT*ENX*E22XP22T3KKJAK01239*1
OUTOFORDER,46.247945,10.474986,IT*ENX*E22XP22T3KKJAK01239*2
AVAILABLE,45.540725,12.17173,IT*ENX*E22XP22T3KKJAK01240*1
AVAILABLE,45.540725,12.17173,IT*ENX*E22XP22T3KKJAK01240*2
AVAILABLE,37.514997,15.096092,IT*ENX*E22XP22T3KKJAK01241*1
AVAILABLE,37.514997,15.096092,IT*ENX*E22XP22T3KKJAK01241*2
AVAILABLE,43.973915,10.148344,IT*ENX*E22XP22T3KKJAK01244*1
AVAILABLE,43.973915,10.148344,IT*ENX*E22XP22T3KKJAK01244*2
AVAILABLE,39.908586,8.592823,IT*ENX*E22XP22T3KKJAK01247*1
OUTOFORDER,39.908586,8.592823,IT*ENX*E22XP22T3KKJAK01247*2
AVAILABLE,43.313391,10.513118,IT*ENX*E22XP22T3KKJAK01252*1
AVAILABLE,43.313391,10.513118,IT*ENX*E22XP22T3KKJAK01252*2
AVAILABLE,43.698421,10.742611,IT*ENX*E22XP22T3KKJAK01258*1
AVAILABLE,43.698421,10.742611,IT*ENX*E22XP22T3KKJAK01258*2
